-0.14062065	-0.04627962	0.0055620978	-0.023188056	-0.050664537	0.1257317	0.020570083	0.056187753	0.01432268	-0.12918735	-0.046978828	-0.07940336	-0.060865548	-0.07917907	0.053829428	0.0179948
-0.07028882	0.02851195	-0.035228763	-0.036751144	-0.06935998	-0.0113921985	-0.048389327	0.06688943	0.028406598	0.11649522	0.070745	0.018520804	0.039403174	-0.0011578508	0.12233437	0.031033091
-0.07101304	0.03908673	0.12424518	-0.09502677	-0.09299542	0.08361594	0.047378175	0.01970276	0.15925051	-0.045362055	-0.042955674	0.06384516	0.043810852	-0.022922607	-0.036208972	-0.11982109
-0.048230384	-0.014164949	-0.0097449375	-0.003269222	-0.09127707	0.023148138	0.02353064	0.013437894	-0.069152325	0.008140831	-0.02189424	-0.04362656	-0.032879096	0.19427478	-0.017568275	-0.0697993
0.08709573	-0.0065543503	-0.0422504	-0.011921494	-0.038138792	-0.021708466	-0.08116693	-0.062043797	0.013475218	-0.023449358	0.0820897	0.06898255	-0.024338262	0.03390841	0.08756443	0.07349395
0.021435201	0.07010873	0.03876983	0.01764155	-0.0048568333	0.053963277	0.05203555	-0.07328755	-0.023678258	0.0373962	-0.040310457	-0.024910174	0.03003168	0.1014785	-0.033791993	0.016365118
0.06783319	-0.04643916	-0.02824622	0.00035831737	0.029430222	0.042686164	0.0144556295	0.044238713	0.078121714	0.068638146	-0.002942663	-0.0292258	-0.0023549423	0.0118779875	0.013841991	-0.017316723
-0.1415729	-0.067962185	0.027888758	0.0553403	-0.11075776	-0.02378767	-0.08954786	0.037941232	-0.056001246	-0.030907948	0.06476978	-0.03595013	-0.029667336	-0.041149694	-0.06675715	0.07476462
-0.044722386	0.0277351	0.046702057	0.028887603	-0.114445016	0.0008579018	0.006295432	0.013605396	-0.03197212	0.009336085	0.024945537	-0.029714985	-0.06989013	0.018629758	-0.029726243	-0.036302518
-0.06280683	-0.02445603	-0.007111353	-0.07159379	0.013761891	0.016614296	-0.025637401	0.043173008	0.032202415	-0.054446895	-0.10593008	0.13441385	0.009452872	0.060605217	-0.15640572	-0.00812868
-0.10598648	0.008969487	0.06508608	0.0035316679	-0.05294342	0.052271165	0.06692194	-0.033933863	-0.03073298	-0.058114633	-0.10058999	0.05709158	-0.15567963	-0.053446453	0.016041039	-0.071504556
-0.0029314256	-0.062432803	-0.017740149	0.006897478	0.04272709	-0.034899916	0.045431577	-0.074839085	-0.01813082	-0.1031506	-0.06051436	0.001467929	-0.052280743	0.037798643	-0.115323074	0.04005782
-0.09138595	-0.07619537	-0.045553014	0.09712037	-0.054060865	-0.02238808	-0.067447215	-0.012741396	-0.07591386	-0.13463163	-0.067005254	-0.06687222	-0.0007684843	-0.038053717	0.037380543	-0.047697287
-0.03336587	0.031701624	-0.002335704	0.0727904	-0.036622394	0.031682342	0.06649653	-0.047491062	0.016902324	-0.078642845	-0.0055583287	0.027987901	-0.049351316	0.05363523	-0.09240491	0.0964935
0.079354495	-0.1146942	-0.025321504	0.034527298	-0.10811535	-0.008955025	-0.04149936	-0.0145646855	0.08791581	-0.13935354	0.023913631	-0.024450656	0.017196072	0.09131137	-0.0763696	0.0476218
-0.12297568	-0.006764503	0.039980486	-0.054397788	-0.033589445	-0.13233179	-0.086310245	-0.114518665	-0.05366274	-0.05568938	0.035040267	-0.057085507	0.007970861	0.06690453	-0.059963074	-0.004197475
-0.05174985	-0.023671065	-0.1054336	0.018799096	-0.0932601	0.024729563	-0.009664951	0.056416098	-0.00038648117	0.05447881	-0.07089964	-0.042136148	-0.073869035	0.09568969	0.048408195	0.034200303
0.0076548057	0.04720389	-0.0012773182	-0.042320427	0.05235239	0.101748966	0.020610565	0.122263834	0.17597556	0.00959792	-0.015682733	0.09914326	-0.10214075	0.056217212	0.043833666	-0.0030266335
-0.1040785	0.08221062	0.04676366	-0.08682194	-0.044386808	-0.09236689	-0.05722157	-0.1253978	-0.067396365	0.010476821	-0.10505511	-0.035857134	0.011240632	0.0049304743	0.0604307	-0.023306472
-0.037232004	0.034540985	-0.049027115	0.011260937	-0.025508333	0.08336831	0.0051003573	0.044302795	0.103763275	0.08094127	-0.026144307	-0.004211508	0.031053565	0.091131926	0.010208385	-0.13394557
-0.0503134	0.033575337	-0.0380175	0.11031175	-0.059616763	0.021481581	-0.050596904	-0.13279818	-0.05238206	0.06304964	0.00057363923	0.007935731	0.062102113	-0.07568012	-0.08173088	0.031584766
-0.08768624	0.0035068088	0.025672974	-0.02887682	0.13486424	0.045276426	0.051020924	0.003657815	-0.003929477	0.0181492	-0.011161276	-0.031890374	0.06710052	-0.054196417	-0.02240435	0.0287381
0.07929624	-0.0030500386	0.041778766	-0.021013226	0.020975174	0.012420835	0.0791668	-0.016756061	0.14387396	-0.048112076	0.06138687	0.092481926	-0.11190006	-0.015385568	-0.014539748	-0.13102236
-0.12295302	-0.0031861602	0.036892094	0.0024471788	-0.023320159	0.02171043	0.023077961	-0.07038868	0.0742436	-0.011445312	0.11140951	-0.0130172	-0.033516154	-0.08692738	0.016642941	-0.08461032
-0.041869007	-0.00069091184	-0.054100078	-0.105486445	-0.006787813	0.07733991	0.0653403	0.0619256	0.01747844	-0.02604766	-0.019728621	0.12511083	-0.0958004	-0.022215832	0.03505122	-0.032523878
0.010641731	-0.07279652	-0.046992064	0.0062682894	-0.037324864	-0.07166561	0.010466818	-0.051285468	-0.01920814	0.07449396	0.017572243	0.013041797	0.02906155	0.047146704	0.061322268	-0.026655577
0.020035645	-0.08204075	-0.11351617	-0.010761965	-0.09018699	-0.036650397	-0.035240244	-0.06411327	-0.1047868	0.014027563	0.06012955	-0.05337105	0.06661175	0.11749987	-0.036488544	-0.14805591
-0.017302211	-0.004886629	-0.046550516	0.006176739	-0.06576107	-0.03168289	0.022365674	0.0068690446	-0.054253705	0.0048302123	0.0014546333	0.04682096	0.039867368	-0.04624334	-0.08814343	0.014883813
-0.06222956	-0.056480005	0.033146635	-0.09794453	-0.0361737	-0.0022947665	-0.050693676	0.025693683	0.024405219	-0.011670096	0.03062873	-0.015116989	0.008009923	-0.013973443	-0.045779575	0.032154284
-0.04027668	-0.01093139	0.018903494	-0.07073344	-0.027250461	0.0059504635	-0.05891537	0.0959373	0.045746434	0.0062509403	0.017153475	0.04556559	-0.10798305	0.0256364	-0.034907598	-0.0030086099
-0.13505773	-0.030717285	-0.021518154	0.09697035	-0.0315789	-0.02548737	0.051634006	0.05748747	-0.07878894	0.052639604	-0.100977354	0.0043220706	-0.04035505	0.027386725	0.0478431	-0.04488778
-0.005327581	-0.093982674	-0.029396707	-0.0038332134	-0.10516046	-0.040609837	-0.025484256	0.011197399	0.046999384	0.034151096	-0.10862355	0.015197935	0.0021802883	0.0045302496	-0.10098616	-0.051485963
-0.1364422	0.080956034	-0.028659321	0.08068921	-0.028207872	-0.07372225	-0.030444577	0.024684586	-0.0143628195	-0.10080373	-0.031582646	-0.10955584	0.016847782	-0.1067187	-0.07583472	0.10824124
-0.037095647	0.01784091	-0.012488927	-0.057089474	0.018120833	-0.010119868	-0.040378567	0.06150389	0.120058216	-0.100812465	-0.026145106	0.12595698	-0.16107075	0.052118298	0.003018951	-0.052600574
-0.15524955	-0.033884495	-0.0008037075	-0.028376872	-0.06455185	0.016914967	0.13482486	-0.07496176	-0.008440479	-0.07896164	-0.018312626	0.079488605	0.052669857	-0.15206754	0.029972002	0.068211116
0.03010615	0.11950781	0.06835133	-0.17188762	-0.08441676	-0.02066316	-0.015774215	-0.048050705	0.026446296	0.08392528	-0.069630526	0.02515291	-0.10165627	0.072261274	0.0064065494	0.05315085
-0.008592492	-0.023612542	0.049387626	-0.1022748	-0.0870818	0.03313088	-0.07831362	-0.068296604	0.06687702	-0.12975997	-0.11151815	-0.0975027	0.11239435	0.049101923	-0.08077987	-0.15392952
-0.021522002	0.09824226	0.1380305	0.0096795745	0.034044027	0.26786584	0.12065919	0.26848203	0.21344116	0.12499408	0.05701569	0.2310411	-0.2548567	0.16302942	0.17641862	-0.27758437
0.022718828	0.043316934	-0.05105397	-0.081958316	0.011669881	-0.0649735	-0.07533662	0.076463126	0.16079196	-0.06356084	-0.048493385	-0.055546623	0.006458666	0.05906214	-0.035461217	-0.12543567
-0.011650127	-0.09849855	-0.013029636	0.0058720848	-0.13799234	-0.057704736	-0.013604342	0.017926227	0.056280296	-0.11517212	-0.009152812	-0.056213163	-0.010834693	0.053257108	-0.0663116	-0.0046707033
-0.056493353	0.048163086	0.011037455	-0.062431082	0.06520807	0.03974541	-0.00097068725	-0.0063130315	0.0050456244	0.0330719	0.102749914	0.08365443	-0.047473557	0.041307423	0.031706415	-0.008087713
-0.16220355	-0.17690623	-0.26591402	0.100070395	-0.07411334	-0.24353841	-0.10125974	-0.16421892	-0.16473071	-0.10639352	-0.1301577	-0.10819888	0.003379485	-0.07334771	-0.055468496	0.1747779
0.03354693	-0.08702926	-0.07597844	0.06395809	-0.21038496	-0.07065638	-0.017622754	-0.035124056	-0.007876264	-0.118346676	-0.017645516	0.0044740764	0.011399048	0.027960993	-0.014243542	-0.06088992
-0.036453664	-0.05947628	0.006728583	0.011505686	0.0582522	-0.038479935	0.0053160856	0.014215369	-0.07207728	0.009269675	-0.09457555	-0.04790364	-0.033071645	-0.025796985	-0.05193259	0.030893855
-0.059482686	-0.040776726	-0.089275494	0.024913292	-0.12924619	-0.11675673	0.013057897	-0.11823429	0.028195094	0.064302094	-0.0047193486	-0.0031076863	0.041512195	-0.17054935	-0.021405485	-0.025953362
-0.11582743	0.06014157	0.022709427	0.0031946944	-0.12908825	0.022005688	-0.033996914	-0.039258264	0.045709822	0.10123623	-0.043989785	-0.02740242	0.0128643345	0.0488774	-0.12502779	-0.11906883
-0.0190626	0.044705745	0.010393023	-0.025116647	-0.03362817	-0.07581241	-0.031590343	-0.018715464	-0.05270041	-0.097046226	-0.007904265	0.045359135	0.070032045	-0.004378062	0.015724074	0.04353347
0.021393042	0.049856476	0.0062098107	0.020592635	-0.13242553	-0.001685952	-0.07885256	0.066988066	0.09219903	-0.049532108	-0.07852329	-0.05179209	-0.0012449685	-0.08422009	-0.009655624	0.07324992
-0.19390485	-0.024208495	0.020189557	0.1575701	-0.06358518	-0.1065972	-0.03556904	-0.11245212	0.013643847	-0.05467618	-0.05934634	0.022904329	-0.10307117	-0.056422845	0.018965682	-0.03708953
-0.026648775	-0.008001328	-0.00036178282	-0.0313588	-0.0883304	0.02626612	-0.026995603	-0.0134290755	0.06452331	-0.13156419	-0.046267286	-0.022292843	0.0054587703	-0.010065643	-0.16990983	-0.06412892
-0.053636383	0.15289535	-0.012124495	-0.032968763	-0.10895116	-0.089185454	0.016857846	-0.039360754	0.07391566	0.043566525	0.08990325	-0.059248015	0.18797173	-0.043416515	0.09179417	-0.014464342
-0.03976361	-0.1227911	-0.026190124	0.023285914	-0.029113721	-0.039485436	-0.016619697	-0.11352249	-0.09448948	-0.016248232	-0.05214811	-0.011639432	0.008811264	-0.09104706	-0.12087321	-0.05800843
0.08306602	-0.034915537	0.0033331218	-0.035664834	-0.00050034147	0.06387865	-0.041397132	0.13563131	0.028439207	0.0127432095	-0.19841978	0.10423269	0.015993377	0.019611228	0.005853396	0.050524414
0.06754222	-0.03913012	0.02952921	0.01462459	-0.07471842	0.08958608	0.047446575	-0.061010674	-0.03961428	0.0034193797	0.033982847	0.06904546	-0.051888373	0.01923566	-0.017894013	-0.00067395956
0.14267835	-0.0031134044	0.10393124	0.043110408	-0.028963378	0.022718145	-0.005348512	0.060493827	-0.0042557083	0.0017572957	0.06687574	0.006494075	-0.06339666	-0.07526282	0.034982685	0.015071412
-0.10681213	0.009278722	-0.078483075	-0.051882375	-0.08842568	-6.536747e-06	0.024243213	-0.015619154	-0.104769535	0.10415193	-0.019983549	0.08857426	-0.060996912	-0.011374474	-0.031062834	-0.01806427
0.08810488	0.031264	0.07517137	-0.028274879	-0.11173344	-0.0034147382	0.07385447	-0.05849845	-0.0026862817	0.017866379	0.0024185826	-0.018156514	0.12878457	-0.0291656	-0.09544595	0.03097525
-0.058712028	-0.010249402	-0.014481193	0.07770604	-0.07271136	0.04866863	0.12152873	0.1086668	0.11765979	0.07179243	-0.05318296	0.0002532507	-0.25094718	0.0234306	0.03999417	-0.12179077
-0.048172865	0.024096005	0.026034167	-0.07299193	-0.018861767	-0.07601109	-0.11057605	0.034962654	0.0025875089	-0.081578694	-0.0501026	-0.038625862	0.029926077	0.16750771	-0.09290673	-0.04688494
-0.017239856	0.032255072	0.03710399	-0.043023307	-0.08483652	0.12655337	0.09477803	0.16448127	-0.08490987	-0.018071292	-0.085557684	-0.058477484	-0.10274142	-0.004773709	0.017488513	-0.006253157
-0.037782628	-0.09219179	-0.014530098	-0.042841937	-0.03484396	-0.02098871	0.08171036	0.03289659	0.03246675	0.044727087	0.02364407	-0.010981541	0.019836217	0.039402742	0.017395228	-0.04199453
-0.051023647	0.018308798	0.05032059	-0.15742688	-0.028027853	0.099026896	0.027684614	-0.00931222	0.12590837	0.115082964	0.0064651496	0.013566163	0.024424577	0.021540884	-0.08418456	-0.06461509
0.052543186	0.017721536	-0.010839114	-0.15625712	-0.045754768	0.044730276	0.001898916	0.026301032	0.023581559	0.1506854	0.07981213	0.10410702	-0.009431918	0.058941267	-0.038897578	-0.06651276
0.012060129	-0.07845923	-0.033471733	-0.058573592	-0.014486845	0.093197465	0.01032946	-0.12687188	-0.030286005	-0.08107616	0.12504469	-0.0137694115	-0.04223998	-0.030325366	-0.02869508	-0.12883508
-0.042980935	0.06039878	-0.1870676	0.030706761	-0.025322586	-0.03046242	0.0448151	-0.12893309	-0.0367039	0.012389699	0.020319102	-0.057312228	0.056205645	-0.08716582	-0.045208797	0.11787694
0.08287415	-0.16339643	0.006565444	-0.03738463	0.039645106	-0.110924974	0.01427858	0.024566505	0.058337875	0.01737573	0.07658827	-0.023834558	-0.17526862	0.054348785	0.038690683	-0.0815435
-0.09858406	0.014721139	-0.019343026	0.024442695	0.044658218	-0.06881596	-0.027642535	0.0057238936	0.0065376647	-0.053430807	-0.050985895	-0.03841057	-0.0344532	0.12710078	0.037286244	-0.052540924
0.018530825	-0.01940852	-0.052400384	0.019705243	-0.020776693	-0.051986367	-0.024829328	0.021868952	0.018579774	0.01752844	0.080313645	0.010792372	-0.067143574	0.0015349111	-0.017731976	0.036263835
0.021100016	-0.030430712	0.22005661	-0.14902692	0.026155783	-0.010282322	-0.09325202	-0.0009984653	-0.04435169	0.02696361	0.01654035	0.04235481	-0.08375339	-0.077175714	-0.02211824	0.00234796
0.06547792	-0.05802803	0.040029082	-0.070782065	-0.0645052	-0.046228968	-0.15044816	-0.09479129	-0.065877594	-0.03683653	0.11441199	-0.07124802	-0.076336674	0.11495738	0.01885531	0.0066810325
-0.09668966	0.025700947	-0.028670916	0.027679786	-0.0009067824	-0.06649629	-0.04803205	-0.015885098	-0.03742457	0.04167445	0.027178003	0.023557032	-0.01711895	-0.002468181	-0.13653219	0.03309601
-0.054443583	0.049089752	-0.081042185	0.017363764	0.07769868	0.03479023	-0.046557732	0.036565572	-0.07518226	0.010173926	0.1141421	0.056548722	-0.038866095	0.04616528	-0.16860598	0.0894623
-0.050813977	-0.0389065	0.03765637	0.037678506	-0.021211313	0.06359145	-0.11498375	0.08777589	-0.09806501	0.03446519	0.088134	0.00523589	-0.093670875	0.0007910222	-0.0022159694	0.031592656
0.075774595	0.033485383	0.116669156	0.0010401609	-0.06367253	-0.026687752	-0.12898715	0.002459636	-0.035183985	0.030401917	0.09262891	0.064057365	-0.01773771	0.0156035265	0.010278788	-0.061281107
-0.012932825	0.07024343	0.092334844	0.09467042	-0.15746784	0.07293329	0.006335022	0.13259739	0.1314217	0.105505675	0.10632854	0.03488381	0.04057011	-0.04202405	0.0099386135	-0.053167604
-0.13374425	-0.07404796	-0.17606609	-0.031704895	-0.15852726	-0.18876281	-0.054933578	-0.11447512	-0.06887013	0.088627085	-0.011764575	-0.09391283	-0.0936198	0.03204643	-0.09898887	0.14114106
0.04309678	-0.040654518	0.15901342	-0.024550064	-0.12222126	0.1003025	0.01001601	0.030470282	0.03908161	-0.009782951	-0.08228387	0.026728436	-0.020601537	0.049638838	-0.101078615	0.004150291
0.022273766	-0.087922715	-0.12463645	0.010935389	0.035106312	-0.10495988	-0.004144282	-0.08412042	-0.13117851	-0.15728074	0.029447133	-0.04726951	0.05322631	-0.06832107	-0.087931536	-0.0056213774
-0.20579341	-0.04434507	0.01564409	0.07104075	0.044323515	-0.28645122	-0.14342806	-0.11890054	-0.14177532	-0.100999445	-0.09784142	-0.057548918	0.03954978	-0.32255018	-0.1412833	0.18011737
0.0081391325	-0.023516675	0.08059443	0.08870512	0.03832627	0.08050673	0.054200903	-0.0005261817	0.07463496	-0.12636311	0.01811885	0.08344676	-0.11485304	0.08111223	-0.058975566	-0.011818231
-0.13404799	-0.0055619413	0.087287225	0.006976649	-0.08043828	-0.016531546	-0.05565811	0.067909606	-0.046304822	-0.0990319	-0.022267135	0.061092727	0.004573615	0.034647506	0.04735652	-0.082936406
-0.067541935	-0.07311547	-0.04051259	0.110053524	-0.086424574	-0.03741532	0.1962279	0.10977622	-0.075686246	-0.043458845	-0.11388194	-0.033556662	-0.10631174	0.111528836	0.03244928	0.08570701
0.06444143	0.013388491	-0.04349145	0.13363367	-0.034008633	0.035656966	-0.11850572	-0.020294592	0.02098903	-0.13012283	0.036498003	-0.053044967	-0.007547209	-0.057152335	-0.0110457	0.07889892
-0.08059084	0.022437662	0.020237204	0.023783842	0.009472774	0.051448092	-0.122316815	-0.058304965	-0.06186633	-0.021687727	0.11877496	0.015309018	0.044689577	0.019254548	-0.05272545	-0.03550154
-0.026442794	0.077175096	0.037886843	-0.016450062	0.08929176	0.11160165	-0.026334682	-0.052797694	-0.007736445	0.030689668	-0.066233344	-0.010897704	-0.01839591	0.050314058	-0.07185361	-0.08649439
-0.0677929	-0.030232029	0.08602528	-0.031941444	-0.053236943	0.078405485	0.07156961	0.12215654	0.069914594	0.027866032	-0.055406634	0.07183388	0.13165961	0.084734134	-0.056426663	-0.05469193
-0.09827336	-0.00035798742	0.0008137012	0.0721727	-0.18324532	0.0074426555	-0.07059553	-0.10256073	-0.064064346	-0.14259505	-0.036173128	-0.030340258	-0.008088097	-0.061430443	-0.13883364	0.121085025
-0.07295224	-0.10211077	0.13942413	-0.027405484	0.023265315	-0.00072599144	-0.0397183	-0.05136501	-0.06069547	0.14250697	-0.036857266	-0.0578134	0.0019453733	0.13586123	0.08598202	-0.07910829
-0.07401248	0.018322734	-0.01454741	0.019788913	-0.08344544	0.070874214	0.111848116	0.017989589	0.045406796	0.07053637	-0.01621008	-0.021785041	0.03304577	-0.03537226	-0.07589783	0.045219626
0.08829612	-0.059157785	0.09115742	-0.24005054	-0.019575175	0.079349674	-0.05856051	-0.09615766	-0.10396898	-0.028363233	0.18116188	0.025232267	0.12648474	0.024972461	0.18409334	0.14715074
-0.19241442	0.03406081	0.0041058543	-0.0993291	-0.027882665	-0.025833707	0.0052535217	0.030946823	-0.017744986	-0.10528726	-0.007567785	0.0683065	0.0012236648	-0.096495226	0.031971045	0.008022841
-0.05105888	-0.017710716	0.050649006	-0.050737713	-0.0026380965	0.060171295	0.015517601	-0.10779586	-0.03224951	0.13103099	0.015040893	-0.035466686	-0.011350983	-0.0483156	-0.0654037	0.04521723
0.02368686	-0.12611175	-0.08076635	-0.032180816	-0.019761993	-0.043628704	0.08063762	0.011956157	0.011998828	0.024203189	0.13595957	-0.0109664155	0.032670833	0.05099458	0.11248034	0.061572295
-0.01044558	-0.021582827	-0.16200233	-0.05497942	-0.101829976	-0.048066653	-0.15186478	-0.03732977	-0.060681157	-0.009358935	-0.036713403	0.027665013	0.06932999	-0.072309114	0.024500381	0.14011577
